sample_id,treatment_group,measurement_type,result_value,measurement_unit,replicate,timepoint_hours,quality_flag
S001,control,enzyme_activity,127.45,units/mg,1,24,pass
S002,control,enzyme_activity,118.92,units/mg,2,24,pass
S003,control,enzyme_activity,134.67,units/mg,3,24,pass
S004,control,cell_viability,94.2,percent,1,24,pass
S005,control,cell_viability,91.8,percent,2,24,pass
S006,control,cell_viability,96.1,percent,3,24,pass
S007,control,protein_concentration,2.34,mg/ml,1,24,pass
S008,control,protein_concentration,2.28,mg/ml,2,24,pass
S009,control,protein_concentration,2.41,mg/ml,3,24,pass
S010,treatment_A,enzyme_activity,156.78,units/mg,1,24,pass
S011,treatment_A,enzyme_activity,163.45,units/mg,2,24,pass
S012,treatment_A,enzyme_activity,149.23,units/mg,3,24,pass
S013,treatment_A,cell_viability,87.4,percent,1,24,pass
S014,treatment_A,cell_viability,89.6,percent,2,24,pass
S015,treatment_A,cell_viability,85.9,percent,3,24,pass
S016,treatment_A,protein_concentration,3.12,mg/ml,1,24,pass
S017,treatment_A,protein_concentration,3.28,mg/ml,2,24,pass
S018,treatment_A,protein_concentration,3.05,mg/ml,3,24,pass
S019,treatment_B,enzyme_activity,178.91,units/mg,1,24,pass
S020,treatment_B,enzyme_activity,185.34,units/mg,2,24,pass
S021,treatment_B,enzyme_activity,172.56,units/mg,3,24,pass
S022,treatment_B,cell_viability,82.1,percent,1,24,pass
S023,treatment_B,cell_viability,79.8,percent,2,24,pass
S024,treatment_B,cell_viability,84.3,percent,3,24,pass
S025,treatment_B,protein_concentration,3.89,mg/ml,1,24,pass
S026,treatment_B,protein_concentration,4.02,mg/ml,2,24,pass
S027,treatment_B,protein_concentration,3.76,mg/ml,3,24,pass
S028,treatment_C,enzyme_activity,203.67,units/mg,1,24,pass
S029,treatment_C,enzyme_activity,198.45,units/mg,2,24,pass
S030,treatment_C,enzyme_activity,211.23,units/mg,3,24,pass
S031,treatment_C,cell_viability,76.5,percent,1,24,pass
S032,treatment_C,cell_viability,74.2,percent,2,24,pass
S033,treatment_C,cell_viability,78.9,percent,3,24,pass
S034,treatment_C,protein_concentration,4.67,mg/ml,1,24,pass
S035,treatment_C,protein_concentration,4.82,mg/ml,2,24,pass
S036,treatment_C,protein_concentration,4.54,mg/ml,3,24,pass
S037,control,enzyme_activity,121.89,units/mg,1,48,pass
S038,control,enzyme_activity,129.34,units/mg,2,48,pass
S039,control,enzyme_activity,125.67,units/mg,3,48,pass
S040,control,cell_viability,92.1,percent,1,48,pass
S041,control,cell_viability,94.7,percent,2,48,pass
S042,control,cell_viability,89.8,percent,3,48,pass
S043,control,protein_concentration,2.45,mg/ml,1,48,pass
S044,control,protein_concentration,2.52,mg/ml,2,48,pass
S045,control,protein_concentration,2.38,mg/ml,3,48,pass
S046,treatment_A,enzyme_activity,168.92,units/mg,1,48,pass
S047,treatment_A,enzyme_activity,174.56,units/mg,2,48,pass
S048,treatment_A,enzyme_activity,161.78,units/mg,3,48,pass
S049,treatment_A,cell_viability,85.2,percent,1,48,pass
S050,treatment_A,cell_viability,88.1,percent,2,48,pass
S051,treatment_A,cell_viability,82.6,percent,3,48,pass
S052,treatment_A,protein_concentration,3.34,mg/ml,1,48,pass
S053,treatment_A,protein_concentration,3.49,mg/ml,2,48,pass
S054,treatment_A,protein_concentration,3.21,mg/ml,3,48,pass
S055,treatment_B,enzyme_activity,192.45,units/mg,1,48,pass
S056,treatment_B,enzyme_activity,187.91,units/mg,2,48,pass
S057,treatment_B,enzyme_activity,198.23,units/mg,3,48,pass
S058,treatment_B,cell_viability,78.4,percent,1,48,pass
S059,treatment_B,cell_viability,81.2,percent,2,48,pass
S060,treatment_B,cell_viability,76.9,percent,3,48,pass
S061,treatment_B,protein_concentration,4.12,mg/ml,1,48,pass
S062,treatment_B,protein_concentration,4.28,mg/ml,2,48,pass
